Reinforce Rewards,Reinforce Steps,Reinforce Found,Greedy Rewards,Greedy Steps,Greedy Found
179824.58985244881,21,True,191157.86669573197,11,True
190351.52772154074,13,True,178284.01522512792,23,True
188929.787837948,15,True,190463.38336141998,12,True
191059.9483723108,11,True,192475.76320271258,9,True
191414.79936208695,11,True,188276.09595474062,15,True
190460.22754318258,12,True,185775.01522512792,17,True
189892.44702027622,13,True,188611.977616583,14,True
184017.2622475373,18,True,186098.09139003526,17,True
187756.8495802052,15,True,188465.47991955045,15,True
191594.75150985073,10,True,187957.17652448203,15,True
-198766.4461711903,17,False,188960.6787083751,14,True
192171.35832828726,10,True,171530.09647947102,28,True
189339.5973378352,14,True,191693.8543452805,10,True
190182.9518727412,13,True,168467.0112372757,30,True
191645.8287980516,10,True,180509.27442851744,21,True
-206150.96999453072,36,False,188273.68598527182,15,True
187545.61361622383,16,True,191161.00014307088,11,True
191745.5684717148,10,True,185649.80071619127,17,True
191005.80334873727,11,True,189833.51354863745,13,True
189510.88215241092,14,True,185775.01522512792,17,True
187774.1282861317,16,True,164385.01522512792,33,True
188650.7496277366,14,True,183076.01522512792,19,True
183778.83606894774,18,True,190147.0697812887,12,True
191262.58373485817,11,True,189722.42265506668,13,True
188439.043227882,15,True,184268.39297455462,18,True
190557.9632890037,12,True,164788.63692360694,33,True
191554.9617508908,10,True,138189.01522512792,52,True
182485.228349387,19,True,190453.44377752487,12,True
153565.8823386824,40,True,185419.09048911041,17,True
191934.0,9,True,190453.44377752487,12,True
-220048.95315739216,76,False,187175.01522512792,16,True
189415.28931103216,14,True,191693.8543452805,10,True
190824.5110180755,12,True,190458.19022365997,12,True
188295.26352072792,15,True,190453.44377752487,12,True
191753.18265404008,10,True,188273.30768375084,15,True
185801.81890612954,17,True,183060.6832694354,19,True
191582.35247039868,10,True,179977.95222774055,22,True
192007.265702517,10,True,191161.00014307088,11,True
190738.90063324614,12,True,165434.1432685477,32,True
-203288.9347540554,28,False,184351.70239510105,18,True
191745.5684717148,10,True,191157.86669573197,11,True
-197632.3886127362,14,False,191157.86669573197,11,True
184886.7324389375,18,True,173064.70239510105,27,True
184246.14419255452,18,True,190453.44377752487,12,True
185474.7431162041,17,True,189963.07389372736,13,True
191384.1315672494,10,True,180983.01522512792,21,True
191544.95514000213,10,True,187175.01522512792,16,True
-197644.75170190414,15,False,171084.52289561543,28,True
177666.58787288872,23,True,181676.01522512792,20,True
189800.9663880361,13,True,191157.86669573197,11,True
181400.86446698423,20,True,191161.00014307088,11,True
188886.4031990814,15,True,179502.09139003526,22,True
190047.79437203024,13,True,185530.44793589407,17,True
178682.08696121204,22,True,190453.44377752487,12,True
177728.81186869254,23,True,180276.01522512792,21,True
191243.03944490486,11,True,185967.95222774055,17,True
-205661.86168016554,58,False,188960.6787083751,14,True
190114.89265539453,13,True,191157.86669573197,11,True
174411.01859292586,25,True,189833.51354863745,13,True
191544.95514000213,10,True,188371.8249205999,15,True
187666.42475182412,15,True,177779.01522512792,23,True
182021.15638851252,19,True,187276.01522512792,16,True
-199368.64901280365,10,False,185775.01522512792,17,True
135047.27421177193,54,True,191161.00014307088,11,True
190791.02707144138,12,True,176884.01522512792,24,True
191642.35759808501,10,True,168383.01522512792,30,True
190721.34116244985,12,True,191161.00014307088,11,True
190075.03949063443,13,True,191161.00014307088,11,True
190741.63453652544,12,True,189833.51354863745,13,True
-106097.84208214679,46,False,187068.39297455462,16,True
190823.84374959648,12,True,190453.44377752487,12,True
191103.06801768224,11,True,183522.90354418228,19,True
189171.19032389528,14,True,161643.44793589407,35,True
190529.9163176871,12,True,169985.01522512792,29,True
188425.54042754445,15,True,190453.44377752487,12,True
191024.8804842371,11,True,185806.27442851744,17,True
185092.59941738803,17,True,188022.14941245955,15,True
143963.47815540546,47,True,188273.68598527182,15,True
-204382.98446093377,33,False,185974.04871287855,17,True
189900.3255492559,13,True,188271.65920018282,15,True
190503.98842978373,12,True,190456.17768080416,12,True
165636.86877832375,31,True,191170.03309667832,11,True
188424.8425120348,15,True,185775.01522512792,17,True
180091.79073312294,21,True,189960.6152588355,13,True
191081.92670373784,11,True,188271.65920018282,15,True
191798.83604152998,10,True,191693.8543452805,10,True
191759.04628257005,10,True,192475.76320271258,9,True
-201622.14548011284,24,False,189838.38213418852,13,True
190741.63453652544,12,True,190453.44377752487,12,True
191753.18265404008,10,True,192475.76320271258,9,True
191755.57508260346,10,True,176430.47865231565,24,True
189040.4108423408,14,True,171082.01522512792,28,True
190231.5816581051,13,True,189838.38213418852,13,True
150211.97472869908,43,True,191157.86669573197,11,True
191147.42007898164,11,True,188172.81540228304,15,True
191403.43079344468,11,True,190453.44377752487,12,True
189339.61667749152,14,True,179482.01522512792,22,True
153587.27287107718,40,True,181763.94473050066,20,True
191808.84265241865,10,True,189836.84936623753,13,True
182751.59245782637,19,True,192475.76320271258,9,True
185461.76236798335,17,True,191157.86669573197,11,True
186628.13556969535,17,True,172684.01522512792,27,True
190340.0959824743,12,True,186858.50576433813,16,True
152201.81890612954,41,True,149080.39297455462,44,True
191554.9617508908,10,True,181872.03694960952,20,True
191541.48394003554,10,True,190453.44377752487,12,True
184616.37919256598,18,True,191170.03309667832,11,True
188036.2595588699,15,True,188020.12262737055,15,True
191745.5684717148,10,True,181676.01522512792,20,True
187475.90006727364,16,True,185775.01522512792,17,True
182277.09358866053,20,True,166085.04871287855,32,True
186357.8880014169,16,True,183423.09647947102,19,True
187877.2560055892,15,True,185630.64219761614,17,True
141697.60159957915,49,True,177970.80915940652,23,True
190758.59105517477,12,True,189841.76437884165,13,True
187664.12060674888,16,True,192475.76320271258,9,True
191544.95514000213,10,True,188960.6787083751,14,True
185350.05932030472,17,True,190463.38336141998,12,True
160708.15233584816,35,True,180509.27442851744,21,True
188738.43607986264,14,True,185575.52289561543,17,True
186927.155005506,16,True,191157.86669573197,11,True
164357.6161413051,32,True,190453.44377752487,12,True
191039.02938274338,11,True,183076.01522512792,19,True
185892.2024600768,17,True,189038.36587834827,14,True
188615.1912843014,15,True,188890.93791176466,14,True
187945.32837016223,16,True,189841.76437884165,13,True
191427.3925261759,10,True,191161.00014307088,11,True
190761.5399618467,12,True,189833.51354863745,13,True
170286.3282765744,28,True,191693.8543452805,10,True
167829.65920597938,30,True,188022.14941245955,15,True
-202226.4690611289,26,False,175878.95222774055,25,True
184780.64564739415,17,True,176379.01522512792,24,True
191544.95514000213,10,True,185806.27442851744,17,True
191544.95514000213,10,True,177880.01522512792,23,True
191012.45620135128,11,True,185775.01522512792,17,True
190299.46148156593,13,True,193031.0,8,True
192035.0,9,True,149894.01522512792,44,True
183110.30883060902,19,True,187920.7872436026,15,True
191723.61866746916,10,True,190456.17768080416,12,True
191796.44361296663,10,True,169494.01522512792,30,True
189253.14559662482,14,True,149692.01522512792,44,True
191217.95988055214,11,True,191170.03309667832,11,True
180310.26198302986,21,True,190456.17768080416,12,True
176993.4551051732,23,True,175486.42838125053,25,True
186958.9471175983,16,True,179165.4993907218,22,True
185294.72748642613,17,True,188953.28647113164,14,True
191075.131822916,11,True,177172.5622504689,23,True
190454.0970030807,12,True,187827.11869603797,15,True
190266.54488615575,13,True,183340.29248814206,19,True
185419.32177423302,17,True,188611.977616583,14,True
-200484.42197009112,23,False,149187.01522512792,44,True
189267.6113872638,14,True,191161.00014307088,11,True
181009.19186971989,20,True,189833.51354863745,13,True
191179.5726156162,11,True,184375.01522512792,18,True
191413.91471532066,10,True,180581.52289561543,21,True
181131.52661927423,20,True,191161.00014307088,11,True
190403.71852039604,12,True,175686.01522512792,25,True
191220.24703956797,11,True,188273.68598527182,15,True
189508.89760727977,14,True,192475.76320271258,9,True
181825.99368045738,20,True,169180.0007204706,29,True
190206.33665154854,13,True,164169.4993907218,33,True
186967.5615978078,16,True,183278.01522512792,19,True
191544.95514000213,10,True,172583.01522512792,27,True
162142.8701695217,34,True,189521.39306776063,13,True
173034.93351130813,26,True,181676.01522512792,20,True
188294.0715722544,14,True,177736.44793589407,23,True
183399.43328595755,18,True,178475.80915940652,23,True
191413.91471532066,10,True,185775.01522512792,17,True
189233.12031019013,14,True,190455.4164693621,12,True
186103.32417804806,17,True,171584.04871287855,28,True
191354.77359862806,11,True,188201.91840357234,15,True
190256.32883528655,13,True,191157.86669573197,11,True
139669.33218871386,50,True,177333.28484623772,23,True
189344.49969259906,14,True,189707.40522430922,13,True
117239.23347568646,66,True,191157.86669573197,11,True
165882.21011449344,31,True,185703.94452384522,17,True
180190.2378583519,21,True,190456.17768080416,12,True
173568.39887324354,25,True,184375.01522512792,18,True
189900.25456158488,14,True,188960.6787083751,14,True
190237.84289602336,12,True,184641.2652907961,18,True
157738.01092220575,37,True,172950.8001586296,27,True
184418.17269989793,18,True,191157.86669573197,11,True
191541.48394003554,10,True,190453.44377752487,12,True
191544.95514000213,10,True,191157.86669573197,11,True
190603.90682997636,13,True,190455.4164693621,12,True
189785.3138176588,14,True,169009.09139003526,30,True
-198277.41014755119,16,False,188526.9927221628,15,True
190090.4468266987,14,True,191161.00014307088,11,True
190268.19290443254,13,True,184260.50576433813,18,True
156363.6321277001,38,True,150692.09595474062,43,True
183506.68933110108,19,True,191161.00014307088,11,True
191628.00585788858,10,True,181733.64219761614,20,True
165036.25410156502,32,True,188273.68598527182,15,True
189187.85690361483,14,True,185775.01522512792,17,True
191200.39756250003,11,True,188273.68598527182,15,True
189909.02536573887,13,True,188273.68598527182,15,True
180347.16798596107,20,True,191157.86669573197,11,True
154326.78582734155,39,True,132892.01522512792,56,True
186609.81502074617,16,True,190463.38336141998,12,True
-219035.99064658242,71,False,189835.97218352935,13,True
188449.4160958465,15,True,191693.8543452805,10,True
190658.47177506413,12,True,191157.86669573197,11,True
191776.88623728434,10,True,189838.38213418852,13,True
191433.7463821644,10,True,190456.17768080416,12,True
180470.88240721117,21,True,188465.47991955045,15,True
190555.28352063638,12,True,179064.10782015702,22,True
189794.4016921191,13,True,191161.00014307088,11,True
191199.82357275274,10,True,188609.81289570674,14,True
191723.61866746916,10,True,162121.27442851744,35,True
191013.01016395874,11,True,186168.80915940652,17,True
164326.2993588992,32,True,177722.57430432615,23,True
191554.9617508908,10,True,174286.01522512792,26,True
177009.32257098646,23,True,190456.17768080416,12,True
191969.6662251714,10,True,190453.44377752487,12,True
190590.81612345218,12,True,191157.86669573197,11,True
185183.70121490725,17,True,190458.19022365997,12,True
188512.398699852,15,True,188839.33320023515,14,True
191230.74414574768,11,True,185775.01522512792,17,True
164010.58376370627,32,True,176379.01522512792,24,True
186183.1714550622,17,True,190319.11100872396,12,True
191541.48394003554,10,True,171486.01522512792,28,True
184080.08696121204,18,True,190456.17768080416,12,True
174220.34049110845,25,True,186822.47865231565,16,True
191755.57508260346,10,True,189833.51354863745,13,True
191020.67058801476,11,True,183163.50576433813,19,True
188412.32701600878,15,True,187175.01522512792,16,True
189643.32280048766,14,True,191157.86669573197,11,True
185216.273849442,17,True,185775.01522512792,17,True
190620.34603665638,13,True,182181.01522512792,20,True
173789.83400513724,26,True,182775.52289561543,19,True
190558.29894528692,12,True,187430.94921306134,15,True
191632.81383033728,10,True,177187.01522512792,24,True
191144.48304341434,11,True,188250.37315524492,15,True
183080.39651586275,18,True,189833.51354863745,13,True
-209542.52135303238,50,False,188960.6787083751,14,True
-202795.27307456135,27,False,189838.38213418852,13,True
-205790.0204092471,36,False,191161.00014307088,11,True
190223.089908128,13,True,191693.8543452805,10,True
191033.59025221397,11,True,191157.86669573197,11,True
164696.11044855678,32,True,187175.01522512792,16,True
185573.14428998716,17,True,190453.44377752487,12,True
164988.4011938027,32,True,171666.87025632287,28,True
189065.24653307485,14,True,188273.68598527182,15,True
188408.95737384097,15,True,189835.97218352935,13,True
185708.03118980466,17,True,177187.01522512792,24,True
